"Constant return type","A 'const' modifier on a function return type is useless and should be removed for clarity.","warning","The 'const' modifier has no effect on a return type and can be removed.","/include/net/net_if.h","565","43","565","51"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/ip/tcp2.c:374:3:374:59""]]) may be assigned to a non-local variable.","/subsys/net/ip/tcp2.c","374","3","374","59"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/ip/tcp2.c:291:2:291:39""]]) may be assigned to a non-local variable.","/subsys/net/ip/tcp2.c","291","2","291","39"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/ip/udp.c:154:3:154:35""]]) may be assigned to a non-local variable.","/subsys/net/ip/udp.c","154","3","154","35"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/ip/udp.c:161:3:161:37""]]) may be assigned to a non-local variable.","/subsys/net/ip/udp.c","161","3","161","37"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/ip/udp.c:177:4:177:37""]]) may be assigned to a non-local variable.","/subsys/net/ip/udp.c","177","4","177","37"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/ip/utils.c:723:3:726:8""]]) may be assigned to a non-local variable.","/subsys/net/ip/utils.c","723","3","726","8"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/ip/utils.c:728:3:730:36""]]) may be assigned to a non-local variable.","/subsys/net/ip/utils.c","728","3","730","36"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/ip/utils.c:577:3:577:60""]]) may be assigned to a non-local variable.","/subsys/net/ip/utils.c","577","3","577","60"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:614:2:614:49""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","614","2","614","49"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:598:3:599:28""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","598","3","599","28"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:435:4:435:43""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","435","4","435","43"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:323:2:323:42""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","323","2","323","42"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:286:2:286:27""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","286","2","286","27"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:292:4:292:57""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","292","4","292","57"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:260:2:260:44""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","260","2","260","44"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:226:2:227:25""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","226","2","227","25"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:251:3:251:40""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","251","3","251","40"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:206:2:206:41""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","206","2","206","41"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:175:3:176:42""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","175","3","176","42"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:135:2:135:53""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","135","2","135","53"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:97:2:97:69""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","97","2","97","69"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:106:3:106:38""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","106","3","106","38"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:66:2:66:69""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","66","2","66","69"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/bluetooth/bluetooth.c:69:3:69:40""]]) may be assigned to a non-local variable.","/subsys/net/l2/bluetooth/bluetooth.c","69","3","69","40"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/ethernet/ethernet.c:1146:2:1146:64""]]) may be assigned to a non-local variable.","/subsys/net/l2/ethernet/ethernet.c","1146","2","1146","64"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/ethernet/ethernet.c:1023:2:1024:13""]]) may be assigned to a non-local variable.","/subsys/net/l2/ethernet/ethernet.c","1023","2","1024","13"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/ethernet/ethernet.c:530:3:531:46""]]) may be assigned to a non-local variable.","/subsys/net/l2/ethernet/ethernet.c","530","3","531","46"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/ethernet/ethernet.c:223:3:223:38""]]) may be assigned to a non-local variable.","/subsys/net/l2/ethernet/ethernet.c","223","3","223","38"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/ethernet/ethernet.c:227:3:227:58""]]) may be assigned to a non-local variable.","/subsys/net/l2/ethernet/ethernet.c","227","3","227","58"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/ethernet/ethernet.c:252:4:254:35""]]) may be assigned to a non-local variable.","/subsys/net/l2/ethernet/ethernet.c","252","4","254","35"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/ethernet/ethernet.c:257:3:259:34""]]) may be assigned to a non-local variable.","/subsys/net/l2/ethernet/ethernet.c","257","3","259","34"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/ethernet/ethernet.c:276:3:279:38""]]) may be assigned to a non-local variable.","/subsys/net/l2/ethernet/ethernet.c","276","3","279","38"
"Local variable address stored in non-local memory","Storing the address of a local variable in non-local memory can cause a dangling pointer bug if the address is used after the function returns.","warning","A stack address ([[""source""|""relative:///subsys/net/l2/ethernet/ethernet.c:294:3:297:38""]]) may be assigned to a non-local variable.","/subsys/net/l2/ethernet/ethernet.c","294","3","297","38"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","log_msg2_hdr includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/logging/log_msg2.h","76","8","76","19"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","k_thread includes 16 bits of padding on ILP32, but 48 bits on LP64.","/include/kernel/thread.h","201","8","201","15"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","arm_mpu_region includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/arch/arm/aarch32/cortex_m/mpu/arm_mpu.h","25","8","25","21"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","arm_mpu_config includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/arch/arm/aarch32/cortex_m/mpu/arm_mpu.h","35","8","35","21"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","_cpu includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/kernel_structs.h","100","8","100","11"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","z_heap_stress_result includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/sys/sys_heap.h","57","8","57","27"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","k_poll_event includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/kernel.h","5234","8","5234","19"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","k_pipe includes 24 bits of padding on ILP32, but 56 bits on LP64.","/include/kernel.h","4570","8","4570","13"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","k_msgq includes 24 bits of padding on ILP32, but 88 bits on LP64.","/include/kernel.h","4125","8","4125","13"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","k_stack includes 24 bits of padding on ILP32, but 56 bits on LP64.","/include/kernel.h","2367","8","2367","14"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","k_queue includes 24 bits of padding on ILP32, but 56 bits on LP64.","/include/kernel.h","1655","8","1655","14"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","k_timer includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/kernel.h","1272","8","1272","14"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","k_mem_slab includes 24 bits of padding on ILP32, but 56 bits on LP64.","/include/kernel.h","4748","8","4748","17"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","k_mbox_msg includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/kernel.h","4407","8","4407","17"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","k_work_poll includes 16 bits of padding on ILP32, but 80 bits on LP64.","/include/kernel.h","3956","8","3956","18"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","_static_thread_data includes 0 bits of padding on ILP32, but 64 bits on LP64.","/include/kernel.h","616","8","616","26"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","net_buf includes 8 bits of padding on ILP32, but 40 bits on LP64.","/include/net/buf.h","919","8","919","14"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","struct <unnamed> includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/buf.h","942","10","942","10"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","struct <unnamed> includes 24 bits of padding on ILP32, but 56 bits on LP64.","/drivers/bluetooth/hci/h4.c","64","15","64","15"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","uart_event includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/drivers/uart.h","210","8","210","17"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","uart_event_rx_stop includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/drivers/uart.h","202","8","202","25"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","uart_device_config includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/drivers/uart.h","327","8","327","25"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","net_buf_simple includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/buf.h","87","8","87","21"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","net_buf_pool includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/buf.h","983","8","983","19"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","net_buf_pool_fixed includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/buf.h","1075","8","1075","25"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","net_pkt includes 32 bits of padding on ILP32, but 64 bits on LP64.","/include/net/net_pkt.h","62","8","62","14"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","net_context includes 8 bits of padding on ILP32, but 72 bits on LP64.","/include/net/net_context.h","201","21","201","31"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","sockaddr_ll_ptr includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/net_ip.h","207","8","207","22"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","sockaddr_in_ptr includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/net_ip.h","190","8","190","22"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","sockaddr_in6_ptr includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/net_ip.h","176","8","176","23"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","net_if_addr includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/net_if.h","49","8","49","18"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","msghdr includes 0 bits of padding on ILP32, but 64 bits on LP64.","/include/net/net_ip.h","229","8","229","13"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","net_if_router includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/net_if.h","135","8","135","20"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","net_if_ipv6 includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/net_if.h","218","8","218","18"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","net_if_dev includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/net_if.h","424","8","424","17"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","ethernet_context includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/net/ethernet.h","355","8","355","23"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","eth_context includes 32 bits of padding on ILP32, but 64 bits on LP64.","/drivers/ethernet/eth_mcux.c","116","8","116","18"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","mcux_igpio_data includes 0 bits of padding on ILP32, but 32 bits on LP64.","/drivers/gpio/gpio_mcux_igpio.c","24","8","24","22"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","mcux_igpio_config includes 0 bits of padding on ILP32, but 32 bits on LP64.","/drivers/gpio/gpio_mcux_igpio.c","18","8","18","24"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","mcux_lpuart_config includes 0 bits of padding on ILP32, but 32 bits on LP64.","/drivers/serial/uart_mcux_lpuart.c","17","8","17","25"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","k_pipe_desc includes 0 bits of padding on ILP32, but 32 bits on LP64.","/kernel/pipes.c","24","8","24","18"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","alloc_node includes 0 bits of padding on ILP32, but 32 bits on LP64.","/kernel/queue.c","25","8","25","17"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","fs_mount_t includes 0 bits of padding on ILP32, but 64 bits on LP64.","/include/fs/fs.h","100","8","100","17"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","fd_entry includes 0 bits of padding on ILP32, but 32 bits on LP64.","/lib/os/fdtable.c","24","8","24","15"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","z_heap_stress_rec includes 0 bits of padding on ILP32, but 32 bits on LP64.","/lib/os/heap-validate.c","173","8","173","24"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","mpsc_pbuf_buffer includes 24 bits of padding on ILP32, but 56 bits on LP64.","/include/sys/mpsc_pbuf.h","84","8","84","23"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","mpsc_pbuf_buffer_config includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/sys/mpsc_pbuf.h","119","8","119","30"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","log_msg includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/logging/log_msg.h","139","8","139","14"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_data includes 16 bits of padding on ILP32, but 48 bits on LP64.","/include/bluetooth/bluetooth.h","303","8","303","14"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_conn_info includes 8 bits of padding on ILP32, but 40 bits on LP64.","/include/bluetooth/conn.h","313","8","313","19"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_hci_evt_le_ltk_request includes 16 bits of padding on ILP32, but 48 bits on LP64.","/include/bluetooth/hci.h","2204","8","2204","32"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_hci_cp_le_start_encryption includes 16 bits of padding on ILP32, but 48 bits on LP64.","/include/bluetooth/hci.h","991","8","991","36"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_conn includes 56 bits of padding on ILP32, but 88 bits on LP64.","/subsys/bluetooth/host/conn_internal.h","144","8","144","14"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_iso_create_param includes 16 bits of padding on ILP32, but 48 bits on LP64.","/subsys/bluetooth/host/conn_internal.h","243","8","243","26"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_conn_le includes 8 bits of padding on ILP32, but 40 bits on LP64.","/subsys/bluetooth/host/conn_internal.h","49","8","49","17"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_dev includes 0 bits of padding on ILP32, but 64 bits on LP64.","/subsys/bluetooth/host/hci_core.h","234","8","234","13"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_dev_le includes 32 bits of padding on ILP32, but 96 bits on LP64.","/subsys/bluetooth/host/hci_core.h","188","8","188","16"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_att_chan includes 0 bits of padding on ILP32, but 32 bits on LP64.","/subsys/bluetooth/host/att.c","83","8","83","18"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_l2cap_le_chan includes 16 bits of padding on ILP32, but 48 bits on LP64.","/include/bluetooth/l2cap.h","129","8","129","23"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","write_data includes 24 bits of padding on ILP32, but 56 bits on LP64.","/subsys/bluetooth/host/att.c","1629","8","1629","17"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","read_data includes 16 bits of padding on ILP32, but 48 bits on LP64.","/subsys/bluetooth/host/att.c","1216","8","1216","16"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_l2cap_fixed_chan includes 16 bits of padding on ILP32, but 48 bits on LP64.","/subsys/bluetooth/host/l2cap_internal.h","230","8","230","26"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_iso_server includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/bluetooth/iso.h","266","8","266","20"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_iso_chan_io_qos includes 16 bits of padding on ILP32, but 48 bits on LP64.","/include/bluetooth/iso.h","69","8","69","25"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_iso_chan_qos includes 8 bits of padding on ILP32, but 40 bits on LP64.","/include/bluetooth/iso.h","89","8","89","22"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_l2cap_br_fixed_chan includes 16 bits of padding on ILP32, but 48 bits on LP64.","/subsys/bluetooth/host/l2cap_internal.h","244","8","244","29"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_gatt_subscribe_params includes 16 bits of padding on ILP32, but 48 bits on LP64.","/include/bluetooth/gatt.h","1512","8","1512","31"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_gatt_write_params includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/bluetooth/gatt.h","1370","8","1370","27"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_gatt_read_params includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/bluetooth/gatt.h","1306","8","1306","26"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_gatt_notify_params includes 16 bits of padding on ILP32, but 48 bits on LP64.","/include/bluetooth/gatt.h","905","8","905","28"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","bt_gatt_service includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/bluetooth/gatt.h","157","8","157","22"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","struct <unnamed> includes 0 bits of padding on ILP32, but 32 bits on LP64.","/include/bluetooth/gatt.h","1324","10","1324","10"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","notify_data includes 32 bits of padding on ILP32, but 64 bits on LP64.","/subsys/bluetooth/host/gatt.c","1756","8","1756","18"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","gatt_sc includes 0 bits of padding on ILP32, but 32 bits on LP64.","/subsys/bluetooth/host/gatt.c","895","15","895","21"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","event_handler includes 16 bits of padding on ILP32, but 48 bits on LP64.","/subsys/bluetooth/host/hci_core.c","137","8","137","20"
"Padding increased in 64-bit migration","Highlights structs for which the amount of padding would increase when migrating from a 32-bit architecture to 64-bit.","warning","cmd_data includes 8 bits of padding on ILP32, but 40 bits on LP64.","/subsys/bluetooth/host/hci_core.c","101","8","101","15"
